 0.0337616 0
 -0.303486 -0.278334
 -1.60958 -1.30099
 -0.958847 1.00015
 -1.62279 -0.90799
 -1.40976 0.386514
 -1.69104 -0.551069
 -1.87142 -0.198006
 -1.5218 0.130311
 -1.18631 0.147687
 -0.773725 0.301144
 -0.220938 0.42296
 -0.660643 -0.414321
 -0.348493 0.28673
 -0.113322 0.322568
 0.000522532 -0.296249
 -0.28257 -0.0694211
 -0.486669 -0.221822
 -0.779087 -0.381562
 -0.88241 -0.057945
 -0.748623 0.230072
 -1.37492 -0.861518
 -0.916641 0.345539
 -1.48407 -0.709723
 -1.59766 -0.33876
 -0.0610587 1.61336
 0.600708 0.521308
 0.990543 0.311355
 0.236107 -0.356635
 1.08087 0.875589
 0.771691 -0.154782
 0.368099 -0.308429
 -0.431872 -0.890165
 0.107175 0.592342
 1.09438 1.14546
 0.655502 -0.569
 0.899255 0.296665
 0.5734 -0.26975
 0.40309 -0.0944338
 0.716439 0.331075
 1.1484 0.520138
 0.915269 -0.043202
 1.15768 0.20207
 1.00665 -0.049911
 0.265067 -0.475356
 0.11465 -0.0580216
 0.885276 0.610033
 -0.0142136 -0.762862
 -0.277378 -0.161588
 0.0867219 0.468089
 -0.913116 -0.917365
 0.0428556 0.749303
 -0.199551 -0.365406
 0.150622 0.272171
 -0.080407 -0.0805487
 -1.50901 -1.57537
 -1.30037 0.557706
 -0.946455 -0.028322
 -1.73771 -0.828364
 -1.17149 0.525329
 -0.659413 0.328196
 0.34177 1.0273
 -0.593048 -0.985709
 -0.146838 0.455142
 -0.92507 -0.822254
 -0.793645 0.0287284
 -0.318698 0.390729
 -0.17266 0.044438
 0.580105 0.852969
 -0.0240358 -0.647203
 0.207227 0.470383
 -0.481328 -0.76989
 -0.636569 -0.181344
 -0.0362013 0.642687
 -1.23013 -1.17229
 -1.21696 0.114555
 0.337198 1.3681
 0.817828 0.45677
 0.61448 -0.129638
 -0.105149 -0.635034
 -0.579729 -0.337893
 0.0891845 0.672092
 -0.135685 -0.420102
 0.722134 0.897347
 0.56844 -0.164385
 -0.162865 -0.740319
 0.193636 0.513227
 0.693604 0.446508
 0.460031 -0.26967
 1.30457 1.05061
 0.775922 -0.582059
