 0.120896 0
 -0.236898 -0.193224
 -0.32697 -0.129912
 0.907249 1.17258
 0.361965 -0.528659
 -0.207987 -0.352374
 0.0238845 0.159845
 -0.142434 -0.391028
 0.39689 0.754759
 0.944573 0.503663
 1.01767 0.22583
 0.654724 -0.285467
 -0.0820106 -0.702554
 -1.00927 -0.67958
 -1.02303 -0.132025
 0.335465 1.36228
 0.700208 0.325544
 0.533479 -0.113696
 0.662207 0.227072
 0.357063 -0.308107
 -0.0922847 -0.536601
 0.935243 1.21923
 0.492142 -0.575981
 -0.578853 -0.963643
 -0.708262 0.00217774
 -1.55584 -0.957216
 -2.21863 -0.622993
 -1.7948 0.408849
 -0.474067 1.02309
 -0.730127 -0.362791
 -0.0780864 0.706927
 -0.199039 0.00974602
 -0.0389803 0.164393
 0.636305 0.669478
 1.31827 0.669122
 0.437066 -0.834481
 -1.00225 -1.36142
 -0.473211 0.83161
 0.307403 0.664614
 0.34538 0.155568
 0.486058 0.0820767
 -0.0359833 -0.576657
 0.0641869 0.317524
 -0.121996 -0.210544
 -0.575679 -0.416717
 -0.287345 0.156879
 -0.555535 -0.161984
 0.462276 0.968257
 1.10761 0.648598
 0.609765 -0.391582
 1.24416 0.815664
 1.10551 -0.454178
 0.967968 0.0723869
 0.437549 -0.388787
 0.362337 -0.183057
 0.833949 0.560238
 0.552441 -0.0977464
 -0.0429585 -0.758317
 -0.765684 -0.507545
 -1.77837 -1.14226
 -1.11069 1.0691
 -1.64307 -0.89678
 -1.69797 0.101849
 -2.09872 -0.763861
 -1.57907 0.604457
 -2.17543 -0.671041
 -1.11894 0.951936
 -1.31052 -0.46674
 -1.03605 0.187108
 0.0414801 0.937879
 -0.368071 -0.50087
 0.951641 1.55384
 0.572995 -0.685668
 0.509736 0.171887
 0.775185 0.264966
 2.62382 1.87207
 0.792089 -1.9433
 0.969952 0.327569
 -0.150396 -0.925857
 0.0152543 0.173834
 0.935375 0.912475
 1.52013 0.543509
 1.61669 0.159761
 2.1859 0.813768
 1.70577 -0.560814
 1.72328 0.139923
 1.55084 -0.22947
 1.24664 0.141157
 1.09177 -0.0776751
 -0.25223 -1.35414
 -0.435514 0.163734
 -1.20422 -0.865404
 -0.771815 0.38163
 -1.96595 -1.26936
 -0.378751 1.69859
 -0.466675 -0.396975
 -0.482435 0.105825
 -0.00889391 0.27182
 0.519431 0.53209
 0.950315 0.583374
 1.22663 0.154721
 1.02035 0.183634
 1.44742 0.529923
 -0.627002 -2.0306
 -0.601933 0.585272
 -0.660088 -0.207415
 -0.72344 -0.102071
 -0.701035 0.0325866
 -0.324648 0.215984
 -1.5361 -1.24888
 -1.42157 0.406426
 -0.459287 0.807053
 0.613777 0.793328
 0.345733 -0.191582
 0.332501 0.0997513
 -0.348962 -0.56722
 0.293189 0.719776
 0.222384 -0.232726
 0.103698 0.0699826
 -0.0920572 -0.358624
 -1.24529 -1.09269
 -0.988236 0.306188
 -1.99685 -1.30348
 -2.22057 0.00275592
 -1.95194 -0.0166875
 -1.61581 0.200233
 -0.143063 1.0423
 -0.876427 -0.835211
 -0.222329 0.638377
 -0.222673 -0.210044
 -0.252904 0.0919238
 -0.20001 0.16651
 -0.853874 -0.753106
 -0.37097 0.392963
 0.327666 0.582706
 1.11276 0.765086
 0.880921 -0.199274
 0.977643 0.103681
 0.757115 0.0491989
 0.241501 -0.711272
 0.0940981 0.121903
 0.845322 0.769676
 0.701075 -0.194
 0.206496 -0.56853
 -0.304059 -0.359625
 0.384572 0.853269
 0.535251 -0.0296267
 0.409717 0.0432619
 0.375173 -0.0129779
 -0.431225 -1.03104
 -0.0158091 0.784111
 0.191982 0.0392075
 -0.163446 -0.454803
 0.540333 0.781425
 1.00349 0.348652
 0.766107 -0.021803
 1.28031 0.787687
 -0.43313 -1.70845
 -0.951859 -0.388355
 -0.539879 0.372943
 -0.111258 0.301229
 0.0850538 0.316873
 0.79964 0.596147
 0.556378 -0.051904
 0.866782 0.123396
 1.36474 0.705401
 1.84519 0.603018
 0.992963 -0.812497
 1.15289 0.15071
 0.0450618 -0.983543
 0.330961 0.40005
 0.0576689 -0.354943
 0.891124 0.87843
 1.64163 0.900059
 0.808281 -0.970408
 -0.21053 -0.778026
 -0.207003 0.125995
 -0.384641 -0.358094
 -1.21089 -0.734797
 0.0664491 1.28037
 0.008528 -0.185515
 1.01569 1.01746
 0.304625 -0.717315
 -1.38207 -1.40152
 0.382212 1.80697
 0.0540107 -0.319977
 0.620544 0.489705
 -0.557311 -0.977336
 -1.57839 -1.04387
 -1.80245 0.0629862
 -2.2532 -0.734183
 -1.77332 0.532978
 -1.20182 0.0542217
