 -0.00593681 0.00363922 4.84896e-05 0.00256065 0.00279334 1.43597e-05 4.84896e-05 1.43597e-05
 0.00583597 0.00360552 4.70582e-05 0.0025606 0.00279334 1.43594e-05 4.70582e-05 1.43594e-05
 0.00583591 0.00360551 4.70576e-05 0.00256054 0.00279334 1.43591e-05 4.70576e-05 1.43591e-05
 0.00583586 0.00360551 4.7057e-05 0.00256049 0.00279334 1.43589e-05 4.7057e-05 1.43589e-05
 0.00583581 0.00360551 4.70564e-05 0.00256043 0.00279334 1.43586e-05 4.70564e-05 1.43586e-05
 0.00583575 0.00360551 4.70557e-05 0.00256038 0.00279334 1.43583e-05 4.70557e-05 1.43583e-05
 0.00583569 0.00360551 4.7055e-05 0.00256032 0.00279334 1.4358e-05 4.7055e-05 1.4358e-05
 0.00583563 0.00360551 4.70543e-05 0.00256026 0.00279333 1.43576e-05 4.70543e-05 1.43576e-05
 0.00583557 0.00360551 4.70536e-05 0.0025602 0.00279333 1.43573e-05 4.70536e-05 1.43573e-05
 0.00583551 0.00360551 4.70529e-05 0.00256014 0.00279333 1.4357e-05 4.70529e-05 1.4357e-05
 0.00583545 0.0036055 4.70521e-05 0.00256007 0.00279333 1.43566e-05 4.70521e-05 1.43566e-05
 0.00583538 0.0036055 4.70513e-05 0.00256 0.00279333 1.43563e-05 4.70513e-05 1.43563e-05
 0.00583532 0.0036055 4.70505e-05 0.00255994 0.00279333 1.43559e-05 4.70505e-05 1.43559e-05
 0.00583525 0.0036055 4.70497e-05 0.00255986 0.00279332 1.43556e-05 4.70497e-05 1.43556e-05
 0.00583518 0.0036055 4.70489e-05 0.00255979 0.00279332 1.43552e-05 4.70489e-05 1.43552e-05
 0.0058351 0.0036055 4.7048e-05 0.00255972 0.00279332 1.43548e-05 4.7048e-05 1.43548e-05
 0.00583503 0.00360549 4.70471e-05 0.00255964 0.00279332 1.43544e-05 4.70471e-05 1.43544e-05
 0.00583495 0.00360549 4.70462e-05 0.00255956 0.00279332 1.4354e-05 4.70462e-05 1.4354e-05
 0.00583487 0.00360549 4.70452e-05 0.00255948 0.00279331 1.43535e-05 4.70452e-05 1.43535e-05
 0.00583478 0.00360549 4.70443e-05 0.00255939 0.00279331 1.43531e-05 4.70443e-05 1.43531e-05
 0.0058347 0.00360549 4.70432e-05 0.00255931 0.00279331 1.43526e-05 4.70432e-05 1.43526e-05
 0.00583461 0.00360548 4.70422e-05 0.00255922 0.00279331 1.43522e-05 4.70422e-05 1.43522e-05
 0.00583452 0.00360548 4.70411e-05 0.00255912 0.00279331 1.43517e-05 4.70411e-05 1.43517e-05
 0.00583442 0.00360548 4.704e-05 0.00255903 0.0027933 1.43512e-05 4.704e-05 1.43512e-05
 0.00583433 0.00360548 4.70388e-05 0.00255893 0.0027933 1.43506e-05 4.70388e-05 1.43506e-05
