 0.053368 0.053368 0.00284814 nan 0.053368 0.053368 0.053368
 0.56639 -0.56639 0.704897 0.619758 0.053368 -1.18615 1.18615
 0.897235 -0.897235 1.28001 0.68919 0.053368 -1.55892 1.55892
 0.464953 -0.464953 1.13302 0.957519 0.831895 -1.55892 1.55892
 0.243763 0.243763 2.802 1.65607 3.07862 -1.55892 3.07862
 0.509304 0.509304 2.89743 1.62421 3.07862 -1.55892 3.07862
 0.259058 0.259058 2.70403 1.62386 3.07862 -1.55892 3.07862
 0.165749 -0.165749 3.598 1.88958 3.07862 -3.13939 3.13939
 0.0171315 -0.0171315 3.35079 1.83044 3.07862 -3.13939 3.13939
 0.258255 0.258255 3.76469 1.92302 3.07862 -3.13939 3.13939
 0.0712814 0.0712814 3.71648 1.9265 3.07862 -3.13939 3.13939
 0.0966424 -0.0966424 3.72164 1.92673 3.07862 -3.13939 3.13939
 0.0857909 0.0857909 3.83348 1.95605 3.07862 -3.13939 3.13939
 0.141276 0.141276 3.61281 1.89548 3.07862 -3.13939 3.13939
 0.115606 0.115606 3.37592 1.83373 3.07862 -3.13939 3.13939
 0.0340271 0.0340271 3.25338 1.80339 3.07862 -3.13939 3.13939
 0.0172614 0.0172614 3.06571 1.75083 3.07862 -3.13939 3.13939
 0.0148076 -0.0148076 2.91281 1.70663 3.07862 -3.13939 3.13939
 0.00921749 -0.00921749 2.75994 1.66128 3.07862 -3.13939 3.13939
 0.0464659 0.0464659 2.68294 1.63731 3.07862 -3.13939 3.13939
 0.013178 -0.013178 2.62444 1.61996 3.07862 -3.13939 3.13939
 0.0111082 0.0111082 2.51749 1.58662 3.07862 -3.13939 3.13939
 0.0302912 -0.0302912 2.44654 1.56385 3.07862 -3.13939 3.13939
 0.0507439 -0.0507439 2.35592 1.53406 3.07862 -3.13939 3.13939
 0.00267616 -0.00267616 2.31467 1.5214 3.07862 -3.13939 3.13939
 0.00864328 0.00864328 2.22892 1.49293 3.07862 -3.13939 3.13939
 0.00658225 0.00658225 2.14645 1.46506 3.07862 -3.13939 3.13939
 0.00331044 0.00331044 2.07005 1.43876 3.07862 -3.13939 3.13939
 0.046164 -0.046164 2.06932 1.43777 3.07862 -3.13939 3.13939
 0.0622203 -0.0622203 2.00963 1.41625 3.07862 -3.13939 3.13939
 0.0289092 0.0289092 2.19103 1.47993 3.07862 -3.13939 3.13939
 0.1083 0.1083 2.32887 1.52222 3.07862 -3.13939 3.13939
 0.0926716 0.0926716 2.26333 1.50158 3.07862 -3.13939 3.13939
 0.0642528 0.0642528 2.21921 1.48831 3.07862 -3.13939 3.13939
 0.023649 0.023649 2.2084 1.48588 3.07862 -3.13939 3.13939
 0.0341621 0.0341621 2.15155 1.46642 3.07862 -3.13939 3.13939
 0.0373103 0.0373103 2.09401 1.44659 3.07862 -3.13939 3.13939
 0.036792 0.036792 2.03892 1.42743 3.07862 -3.13939 3.13939
 0.0638916 0.0638916 2.01731 1.41888 3.07862 -3.13939 3.13939
 0.0611784 0.0611784 1.96692 1.40114 3.07862 -3.13939 3.13939
 0.0371895 0.0371895 1.9397 1.39223 3.07862 -3.13939 3.13939
 0.0161931 0.0161931 1.9105 1.38212 3.07862 -3.13939 3.13939
 0.00577146 0.00577146 1.87041 1.36762 3.07862 -3.13939 3.13939
 0.00146724 -0.00146724 1.83013 1.35282 3.07862 -3.13939 3.13939
 0.0131985 0.0131985 1.79909 1.34124 3.07862 -3.13939 3.13939
 0.00877047 0.00877047 1.76077 1.32691 3.07862 -3.13939 3.13939
 0.00555411 -0.00555411 1.7327 1.31631 3.07862 -3.13939 3.13939
 0.00992244 0.00992244 1.70793 1.30684 3.07862 -3.13939 3.13939
 0.0318672 0.0318672 1.69711 1.30234 3.07862 -3.13939 3.13939
 0.0085545 0.0085545 1.68887 1.29954 3.07862 -3.13939 3.13939
 0.00510245 -0.00510245 1.66504 1.29035 3.07862 -3.13939 3.13939
 0.0164613 -0.0164613 1.63985 1.28046 3.07862 -3.13939 3.13939
 0.005732 -0.005732 1.61466 1.27068 3.07862 -3.13939 3.13939
 0.00332625 0.00332625 1.58908 1.26058 3.07862 -3.13939 3.13939
 0.00772073 -0.00772073 1.56683 1.25171 3.07862 -3.13939 3.13939
 0.0164399 -0.0164399 1.54324 1.24217 3.07862 -3.13939 3.13939
 0.00511389 -0.00511389 1.52311 1.23413 3.07862 -3.13939 3.13939
 0.000933954 -0.000933954 1.49782 1.22386 3.07862 -3.13939 3.13939
 0.00858663 0.00858663 1.47777 1.2156 3.07862 -3.13939 3.13939
 0.0253062 0.0253062 1.4702 1.21225 3.07862 -3.13939 3.13939
 0.0374273 0.0374273 1.45568 1.20594 3.07862 -3.13939 3.13939
 0.0309558 0.0309558 1.43434 1.19724 3.07862 -3.13939 3.13939
 0.0284117 0.0284117 1.41184 1.18787 3.07862 -3.13939 3.13939
 0.0231996 0.0231996 1.39123 1.17928 3.07862 -3.13939 3.13939
 0.0157894 0.0157894 1.37306 1.17167 3.07862 -3.13939 3.13939
 0.0259295 0.0259295 1.35937 1.16563 3.07862 -3.13939 3.13939
 0.0504244 0.0504244 1.38056 1.17389 3.07862 -3.13939 3.13939
 0.0558483 0.0558483 1.36284 1.16607 3.07862 -3.13939 3.13939
 0.0515464 0.0515464 1.34393 1.15813 3.07862 -3.13939 3.13939
 0.0730178 0.0730178 1.35926 1.16358 3.07862 -3.13939 3.13939
 0.0650543 0.0650543 1.34353 1.15728 3.07862 -3.13939 3.13939
 0.0601845 0.0601845 1.326 1.14995 3.07862 -3.13939 3.13939
 0.07702 0.07702 1.3306 1.15094 3.07862 -3.13939 3.13939
 0.0724183 0.0724183 1.31356 1.14382 3.07862 -3.13939 3.13939
 0.0468418 0.0468418 1.34147 1.15727 3.07862 -3.13939 3.13939
 0.0505009 0.0505009 1.32521 1.15007 3.07862 -3.13939 3.13939
 0.0554843 0.0554843 1.31045 1.1434 3.07862 -3.13939 3.13939
 0.0672682 0.0672682 1.30583 1.14075 3.07862 -3.13939 3.13939
 0.075387 0.075387 1.29565 1.13577 3.07862 -3.13939 3.13939
 0.0723523 0.0723523 1.27981 1.12897 3.07862 -3.13939 3.13939
 0.0737021 0.0737021 1.26442 1.12204 3.07862 -3.13939 3.13939
 0.0761136 0.0761136 1.2499 1.11539 3.07862 -3.13939 3.13939
 0.0781043 0.0781043 1.23554 1.1088 3.07862 -3.13939 3.13939
 0.0600555 0.0600555 1.24545 1.11438 3.07862 -3.13939 3.13939
 0.0561836 0.0561836 1.23165 1.10837 3.07862 -3.13939 3.13939
 0.0675447 0.0675447 1.22974 1.10688 3.07862 -3.13939 3.13939
 0.0857442 0.0857442 1.24693 1.11336 3.07862 -3.13939 3.13939
 0.0601162 0.0601162 1.28625 1.13253 3.07862 -3.13939 3.13939
 0.0494766 0.0494766 1.28063 1.13057 3.07862 -3.13939 3.13939
 0.0660689 0.0660689 1.29285 1.13511 3.07862 -3.13939 3.13939
