 0.272307 0
 -0.1144 -0.360338
 -0.707518 -0.735024
 -0.0727393 0.539758
 0.293498 0.521703
 1.30568 0.828631
 1.28756 0.124929
 0.492356 -0.608247
 1.18143 0.825483
 1.01774 -0.245616
 1.06371 0.217697
 1.36945 0.336436
 0.356148 -0.81194
 0.447932 0.427715
 0.162107 -0.294399
 1.05792 0.887102
 -0.312657 -1.3515
 0.355496 0.80249
 0.39574 0.123756
 0.89845 0.4499
 0.0936084 -0.804727
 -0.188213 0.0156166
 -0.297882 -0.24785
 1.62979 2.09142
 0.896627 -1.07209
 0.658173 -0.14889
 1.88305 1.27365
 1.0576 -1.00133
 0.38604 -0.491701
 0.028885 -0.301398
 -0.140792 -0.117226
 -0.0678013 0.0731772
 -0.195985 -0.0626446
 -0.00504827 0.318504
 -1.679 -1.83409
 -0.544424 1.24899
 -0.895072 -0.444085
 -0.893159 0.0322775
 -0.664012 -0.0147969
 -0.586383 -0.0144349
 0.341334 1.01142
 -0.0742279 -0.553963
 -0.584769 -0.420895
 -0.659534 -0.00857983
 0.458063 0.994367
 0.460349 -0.018562
 0.247091 -0.0937261
 1.15536 0.83448
 0.702796 -0.261428
 0.666338 -0.0626683
 0.26422 -0.207808
 0.29946 -0.233327
 -0.537163 -0.694634
 0.398443 0.915877
 -0.335565 -0.733976
 -0.628617 -0.170944
 -0.985761 -0.303043
 -1.32041 -0.442628
 -1.20781 -0.0246968
 -1.28653 -0.0352949
 -1.75585 -0.683718
 -1.37647 0.258315
 -1.87502 -0.656571
 -0.930312 0.784079
 -0.633904 0.199638
 -1.21131 -0.711964
 -0.856517 0.0958266
 -0.312809 0.668273
 -0.561445 -0.33228
 -0.493294 -0.00220346
 -0.958453 -0.477637
 -1.03316 -0.0364819
 -0.465226 0.548449
 -0.0553231 0.395082
 -0.350704 -0.559871
 0.510864 0.836102
 0.0989132 -0.248244
 -0.942429 -1.07888
 -0.463839 0.55049
 0.349652 0.663585
 0.103765 -0.0220323
 1.11414 0.767846
 1.08295 0.0395813
 0.544891 -0.554136
 -0.735625 -1.11798
 0.123551 0.937494
 1.38431 1.27255
 0.785268 -0.898858
 0.606683 0.126127
 -0.225918 -0.806077
 -0.0480247 0.304759
 0.214829 0.183061
 -0.0823209 -0.412937
 -0.220895 0.0492432
 0.0766441 0.111517
 -0.693501 -0.806858
 -1.10577 -0.372501
 -0.234838 0.642822
 0.283845 0.561002
 0.048717 -0.185215
 -0.341887 -0.289695
 -0.689501 -0.348456
 -0.39839 0.0814896
 -1.55028 -1.03776
 -1.30468 0.378639
 -1.6805 -0.417192
 -1.10091 0.325603
 -1.34278 -0.394124
 -1.11931 -0.0886574
 -0.426501 0.714917
 0.180613 0.512378
 0.635198 0.401847
 0.291821 -0.327386
 0.730067 0.500309
 1.68016 0.939894
