 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
 0.000000 0.000000 0.000000 0.000000 0.000000 0.100000 0.000000
 0.000000 0.000000 0.000000 -0.050000 0.010000 -0.000000 0.000000
 0.001000 0.000000 -0.005000 -0.050000 0.010000 -0.003500 0.001500
 0.002000 -0.000005 -0.010000 -0.047500 0.009800 -0.003500 0.001500
 0.002980 -0.000015 -0.014750 -0.045000 0.009600 -0.003355 0.001395
 0.003940 -0.000029 -0.019250 -0.042625 0.009404 -0.003210 0.001290
 0.004880 -0.000047 -0.023513 -0.040375 0.009212 -0.003072 0.001191
 0.005801 -0.000069 -0.027550 -0.038244 0.009024 -0.002940 0.001098
 0.006703 -0.000094 -0.031374 -0.036225 0.008840 -0.002815 0.001010
 0.007587 -0.000121 -0.034997 -0.034313 0.008659 -0.002695 0.000927
 0.008452 -0.000152 -0.038428 -0.032502 0.008482 -0.002582 0.000850
 0.009300 -0.000184 -0.041678 -0.030786 0.008309 -0.002473 0.000777
 0.010130 -0.000219 -0.044757 -0.029161 0.008140 -0.002370 0.000708
 0.010943 -0.000255 -0.047673 -0.027622 0.007973 -0.002272 0.000644
 0.011739 -0.000293 -0.050435 -0.026164 0.007811 -0.002178 0.000584
 0.012519 -0.000333 -0.053051 -0.024782 0.007651 -0.002089 0.000527
 0.013283 -0.000373 -0.055530 -0.023474 0.007495 -0.002004 0.000474
 0.014032 -0.000415 -0.057877 -0.022235 0.007342 -0.001923 0.000424
 0.014765 -0.000457 -0.060101 -0.021061 0.007192 -0.001846 0.000378
 0.015483 -0.000500 -0.062207 -0.019950 0.007045 -0.001772 0.000334
 0.016186 -0.000544 -0.064202 -0.018897 0.006901 -0.001702 0.000293
 0.016875 -0.000589 -0.066091 -0.017899 0.006760 -0.001635 0.000255
 0.017549 -0.000633 -0.067881 -0.016954 0.006622 -0.001571 0.000219
 0.018210 -0.000678 -0.069577 -0.016059 0.006487 -0.001510 0.000185
 0.018857 -0.000723 -0.071183 -0.015212 0.006355 -0.001452 0.000154
 0.019491 -0.000768 -0.072704 -0.014409 0.006225 -0.001396 0.000125
 0.020112 -0.000814 -0.074145 -0.013648 0.006098 -0.001343 0.000098
 0.020720 -0.000859 -0.075510 -0.012928 0.005973 -0.001292 0.000073
 0.021315 -0.000904 -0.076802 -0.012245 0.005851 -0.001244 0.000049
 0.021899 -0.000949 -0.078027 -0.011599 0.005732 -0.001197 0.000027
 0.022470 -0.000993 -0.079187 -0.010987 0.005615 -0.001153 0.000007
 0.023030 -0.001038 -0.080285 -0.010407 0.005500 -0.001111 -0.000012
 0.023578 -0.001082 -0.081326 -0.009857 0.005388 -0.001070 -0.000030
 0.024115 -0.001126 -0.082312 -0.009337 0.005278 -0.001032 -0.000046
 0.024641 -0.001169 -0.083245 -0.008844 0.005170 -0.000995 -0.000061
 0.025157 -0.001212 -0.084130 -0.008377 0.005065 -0.000959 -0.000075
 0.025661 -0.001255 -0.084968 -0.007935 0.004961 -0.000925 -0.000088
 0.026156 -0.001297 -0.085761 -0.007516 0.004860 -0.000893 -0.000099
 0.026640 -0.001338 -0.086513 -0.007119 0.004761 -0.000862 -0.000110
 0.027114 -0.001380 -0.087225 -0.006744 0.004664 -0.000832 -0.000120
 0.027579 -0.001420 -0.087899 -0.006388 0.004568 -0.000804 -0.000129
 0.028034 -0.001460 -0.088538 -0.006050 0.004475 -0.000776 -0.000137
 0.028479 -0.001500 -0.089143 -0.005731 0.004384 -0.000750 -0.000145
 0.028916 -0.001539 -0.089716 -0.005429 0.004294 -0.000725 -0.000152
 0.029344 -0.001577 -0.090259 -0.005142 0.004207 -0.000701 -0.000158
 0.029763 -0.001615 -0.090773 -0.004871 0.004121 -0.000678 -0.000164
 0.030173 -0.001653 -0.091260 -0.004613 0.004037 -0.000656 -0.000169
 0.030575 -0.001689 -0.091721 -0.004370 0.003954 -0.000634 -0.000173
 0.030969 -0.001726 -0.092158 -0.004139 0.003873 -0.000614 -0.000177
 0.031355 -0.001761 -0.092572 -0.003921 0.003794 -0.000594 -0.000180
 0.031732 -0.001796 -0.092964 -0.003714 0.003717 -0.000575 -0.000183
 0.032102 -0.001831 -0.093336 -0.003518 0.003641 -0.000557 -0.000186
 0.032465 -0.001865 -0.093688 -0.003332 0.003567 -0.000540 -0.000188
 0.032820 -0.001898 -0.094021 -0.003156 0.003494 -0.000523 -0.000190
 0.033168 -0.001931 -0.094336 -0.002990 0.003422 -0.000507 -0.000192
 0.033509 -0.001963 -0.094635 -0.002832 0.003353 -0.000492 -0.000193
 0.033842 -0.001995 -0.094919 -0.002682 0.003284 -0.000477 -0.000194
 0.034169 -0.002026 -0.095187 -0.002541 0.003217 -0.000463 -0.000194
 0.034490 -0.002057 -0.095441 -0.002407 0.003151 -0.000449 -0.000195
 0.034803 -0.002087 -0.095682 -0.002280 0.003087 -0.000435 -0.000195
 0.035111 -0.002116 -0.095909 -0.002159 0.003024 -0.000423 -0.000195
 0.035412 -0.002145 -0.096125 -0.002045 0.002962 -0.000410 -0.000194
 0.035706 -0.002173 -0.096330 -0.001937 0.002902 -0.000398 -0.000194
 0.035995 -0.002201 -0.096524 -0.001835 0.002843 -0.000387 -0.000193
 0.036278 -0.002229 -0.096707 -0.001738 0.002785 -0.000376 -0.000193
 0.036555 -0.002256 -0.096881 -0.001646 0.002728 -0.000365 -0.000192
 0.036827 -0.002282 -0.097046 -0.001560 0.002672 -0.000355 -0.000190
 0.037093 -0.002308 -0.097202 -0.001477 0.002617 -0.000345 -0.000189
 0.037353 -0.002333 -0.097349 -0.001399 0.002564 -0.000336 -0.000188
 0.037608 -0.002358 -0.097489 -0.001325 0.002512 -0.000326 -0.000186
