 -0.00107143 0.285715 0.081634 -0.00104376 0.584615 0.341776 0.0561397 0.316326
 0.00596405 0.585578 0.342937 -0.0473924 1.1026 1.21798 0.235838 1.12728
 -0.0333739 1.41474 2.0026 0.0112993 0.946646 0.896266 1.37719 0.829527
 0.0219024 1.1422 1.3051 -0.00495068 0.198011 0.039233 0.897516 0.0363115
 -0.00282508 0.219861 0.0483469 -0.0057044 0.15215 0.0231823 0.0332482 0.021456
 -0.00196616 0.15704 0.0246654 -0.00582471 0.144661 0.0209607 0.0169624 0.0193998
 -0.00183284 0.148366 0.0220158 -0.00643287 0.142459 0.0203361 0.0151403 0.0188218
 -0.00172327 0.145755 0.0212476 -0.00680247 0.141097 0.0199546 0.014612 0.0184687
 -0.001639 0.144458 0.0208708 -0.00726119 0.140341 0.0197483 0.0143528 0.0182778
 -0.00162006 0.143495 0.0205934 -0.00760746 0.139652 0.0195605 0.014162 0.0181039
 -0.00156333 0.142682 0.0203605 -0.00795278 0.139107 0.019414 0.0140019 0.0179684
 -0.00152985 0.141963 0.0201557 -0.00824922 0.138585 0.0192739 0.0138611 0.0178387
 -0.00148385 0.141313 0.0199715 -0.00852871 0.138106 0.0191461 0.0137344 0.0177204
 -0.00144554 0.140717 0.0198034 -0.00878136 0.137641 0.0190223 0.0136188 0.0176058
 -0.00140479 0.140167 0.0196486 -0.00901702 0.137196 0.0189041 0.0135124 0.0174964
 -0.00136735 0.139654 0.019505 -0.00923457 0.136764 0.0187897 0.0134136 0.0173906
 -0.00133045 0.139174 0.0193711 -0.00943771 0.136348 0.0186797 0.0133215 0.0172888
 -0.00129567 0.138723 0.0192456 -0.00962711 0.135945 0.0185738 0.0132352 0.0171907
 -0.00126223 0.138297 0.0191278 -0.00980458 0.135558 0.0184722 0.0131542 0.0170967
 -0.00123053 0.137896 0.0190167 -0.00997098 0.135186 0.0183748 0.0130778 0.0170065
 -0.0012003 0.137515 0.0189118 -0.0101274 0.13483 0.0182817 0.0130057 0.0169204
 -0.0011716 0.137154 0.0188126 -0.0102746 0.134489 0.0181928 0.0129374 0.0168381
 -0.00114431 0.136811 0.0187185 -0.0104134 0.134163 0.0181081 0.0128727 0.0167597
 -0.00111839 0.136484 0.0186291 -0.0105443 0.133851 0.0180274 0.0128112 0.016685
 -0.00109376 0.136172 0.0185441 -0.0106679 0.133554 0.0179506 0.0127528 0.0166139
 -0.00107036 0.135875 0.0184631 -0.0107848 0.133271 0.0178775 0.0126971 0.0165463
 -0.0010481 0.13559 0.0183859 -0.0108954 0.133001 0.0178081 0.0126439 0.016482
 -0.00102693 0.135318 0.0183121 -0.011 0.132744 0.017742 0.0125932 0.0164209
 -0.00100677 0.135057 0.0182415 -0.0110992 0.132499 0.0176792 0.0125447 0.0163627
 -0.000987564 0.134807 0.0181739 -0.0111931 0.132265 0.0176194 0.0124982 0.0163074
 -0.000969254 0.134566 0.0181091 -0.0112822 0.132043 0.0175626 0.0124536 0.0162548
 -0.000951783 0.134335 0.0180469 -0.0113667 0.131831 0.0175085 0.0124108 0.0162048
 -0.000935096 0.134113 0.0179871 -0.0114469 0.131628 0.0174571 0.0123697 0.0161571
 -0.000919142 0.133898 0.0179296 -0.011523 0.131435 0.017408 0.0123302 0.0161117
 -0.000903876 0.133691 0.0178742 -0.0115953 0.131251 0.0173613 0.0122921 0.0160685
 -0.000889252 0.133492 0.0178208 -0.0116639 0.131075 0.0173167 0.0122554 0.0160273
 -0.000875229 0.133299 0.0177693 -0.0117292 0.130907 0.0172743 0.01222 0.0159879
 -0.000861769 0.133112 0.0177196 -0.0117912 0.130747 0.0172337 0.0121858 0.0159504
 -0.000848835 0.132932 0.0176715 -0.0118502 0.130593 0.017195 0.0121527 0.0159145
 -0.000836394 0.132757 0.017625 -0.0119063 0.130446 0.0171579 0.0121207 0.0158803
 -0.000824415 0.132587 0.01758 -0.0119597 0.130305 0.0171225 0.0120898 0.0158475
 -0.000812868 0.132423 0.0175364 -0.0120105 0.130171 0.0170887 0.0120598 0.0158162
 -0.000801727 0.132263 0.0174941 -0.0120588 0.130042 0.0170562 0.0120307 0.0157862
 -0.000790965 0.132108 0.0174531 -0.0121049 0.129918 0.0170252 0.0120025 0.0157574
