1	61.2153	-2.45122e+06
2	14.8314	-491.876
3	9.07343	-52.2688
4	7.73287	-90.9886
5	7.42877	155.77
6	7.45933	55.0808
7	7.61053	37.6953
8	7.80126	29.9747
9	7.99679	25.2939
10	8.18156	21.9977
11	8.34884	19.4916
12	8.49631	17.5108
13	8.62394	15.9153
14	8.73288	14.6199
15	8.82482	13.5658
16	8.90173	12.7087
17	8.96555	12.0135
18	9.01815	11.4514
19	9.06125	10.9984
20	9.09637	10.6347
21	9.12486	10.3435
22	9.14786	10.1111
23	9.16637	9.92618
24	9.1812	9.77942
25	9.19306	9.66321
26	9.2025	9.57141
27	9.21	9.49904
28	9.21595	9.44209
29	9.22065	9.39735
30	9.22437	9.36226
31	9.22729	9.33478
32	9.22959	9.31329
33	9.23139	9.29651
34	9.23281	9.28341
35	9.23391	9.27321
36	9.23478	9.26527
37	9.23545	9.25909
38	9.23598	9.25429
39	9.23639	9.25057
40	9.23671	9.24768
41	9.23696	9.24544
42	9.23715	9.2437
43	9.2373	9.24236
44	9.23742	9.24132
45	9.23751	9.24052
46	9.23758	9.2399
47	9.23763	9.23942
48	9.23767	9.23905
49	9.2377	9.23876
50	9.23773	9.23855
51	9.23775	9.23838
52	9.23776	9.23825
53	9.23777	9.23815
54	9.23778	9.23807
55	9.23779	9.23801
56	9.23779	9.23796
57	9.2378	9.23793
58	9.2378	9.2379
59	9.2378	9.23788
60	9.23781	9.23786
61	9.23781	9.23785
62	9.23781	9.23784
63	9.23781	9.23784
64	9.23781	9.23783
65	9.23781	9.23783
66	9.23781	9.23782
67	9.23781	9.23782
68	9.23781	9.23782
69	9.23781	9.23782
70	9.23781	9.23782
71	9.23781	9.23782
72	9.23781	9.23781
73	9.23781	9.23781
74	9.23781	9.23781
75	9.23781	9.23781
76	9.23781	9.23781
77	9.23781	9.23781
78	9.23781	9.23781
79	9.23781	9.23781
80	9.23781	9.23781
81	9.23781	9.23781
82	9.23781	9.23781
83	9.23781	9.23781
84	9.23781	9.23781
85	9.23781	9.23781
86	9.23781	9.23781
87	9.23781	9.23781
88	9.23781	9.23781
89	9.23781	9.23781
90	9.23781	9.23781
91	9.23781	9.23781
92	9.23781	9.23781
93	9.23781	9.23781
94	9.23781	9.23781
95	9.23781	9.23781
96	9.23781	9.23781
97	9.23781	9.23781
98	9.23781	9.23781
99	9.23781	9.23781
100	9.23781	9.23781
101	9.23781	9.23781
102	9.23781	9.23781
103	9.23781	9.23781
104	9.23781	9.23781
105	9.23781	9.23781
106	9.23781	9.23781
107	9.23781	9.23781
108	9.23781	9.23781
109	9.23781	9.23781
110	9.23781	9.23781
111	9.23781	9.23781
112	9.23781	9.23781
113	9.23781	9.23781
114	9.23781	9.23781
115	9.23781	9.23781
116	9.23781	9.23781
117	9.23781	9.23781
118	9.23781	9.23781
119	9.23781	9.23781
120	9.23781	9.23781
121	9.23781	9.23781
122	9.23781	9.23781
123	9.23781	9.23781
124	9.23781	9.23781
125	9.23781	9.23781
126	9.23781	9.23781
127	9.23781	9.23781
128	9.23781	9.23781
129	9.23781	9.23781
130	9.23781	9.23781
131	9.23781	9.23781
132	9.23781	9.23781
133	9.23781	9.23781
134	9.23781	9.23781
135	9.23781	9.23781
136	9.23781	9.23781
137	9.23781	9.23781
138	9.23781	9.23781
139	9.23781	9.23781
140	9.23781	9.23781
141	9.23781	9.23781
142	9.23781	9.23781
143	9.23781	9.23781
144	9.23781	9.23781
145	9.23781	9.23781
146	9.23781	9.23781
147	9.23781	9.23781
148	9.23781	9.23781
149	9.23781	9.23781
150	9.23781	9.23781
151	9.23781	9.23781
152	9.23781	9.23781
153	9.23781	9.23781
154	9.23781	9.23781
155	9.23781	9.23781
156	9.23781	9.23781
157	9.23781	9.23781
158	9.23781	9.23781
159	9.23781	9.23781
160	9.23781	9.23781
161	9.23781	9.23781
162	9.23781	9.23781
163	9.23781	9.23781
164	9.23781	9.23781
165	9.23781	9.23781
166	9.23781	9.23781
167	9.23781	9.23781
168	9.23781	9.23781
169	9.23781	9.23781
170	9.23781	9.23781
171	9.23781	9.23781
172	9.23781	9.23781
173	9.23781	9.23781
174	9.23781	9.23781
175	9.23781	9.23781
176	9.23781	9.23781
177	9.23781	9.23781
178	9.23781	9.23781
179	9.23781	9.23781
180	9.23781	9.23781
181	9.23781	9.23781
182	9.23781	9.23781
183	9.23781	9.23781
184	9.23781	9.23781
185	9.23781	9.23781
186	9.23781	9.23781
187	9.23781	9.23781
188	9.23781	9.23781
189	9.23781	9.23781
190	9.23781	9.23781
191	9.23781	9.23781
192	9.23781	9.23781
193	9.23781	9.23781
194	9.23781	9.23781
195	9.23781	9.23781
196	9.23781	9.23781
197	9.23781	9.23781
198	9.23781	9.23781
199	9.23781	9.23781
200	9.23781	9.23781
